0.345,0.537,1,1

0.345,0.537,1,1

0.345,0.537,1,1
0.294,0.294,0,0
0.42,0.859,1,1
0.757,0.702,1,1
0.886,0.016,1,0
0.945,0.106,1,0
0.2,0.224,0,0
0.224,0.043,0,0
0.318,0.918,1,1
0.278,0.369,0,0
0.851,0.667,1,1
0.616,0.984,1,1
0.616,0.039,1,0
0.392,0.588,1,1
0.471,0.875,1,1
0.196,0.133,0,0
0.553,0.318,1,0
0.247,0.243,0,0
0.192,0.847,0,1
0.149,0.353,0,0
0.996,0.651,1,1
0.102,0.169,0,0
0.024,0.69,0,1
0.596,0.78,1,1
0.569,0.898,1,1
0.839,0.612,1,1
0.447,0.212,1,0
0.098,0.075,0,0
0.404,0.494,1,1
0.902,0.231,1,0
0.271,0.251,0,0
0.071,0.612,0,1
0.114,0.067,0,0
0.639,0.071,1,0
0.78,0.208,1,0
0.898,0.757,1,1
0.863,0.835,1,1
0.867,0.322,1,0
0.753,0.596,1,1
0.365,0.431,1,0
0.878,0.906,1,1
0.494,0.494,1,1
0.161,0.925,0,1
0.4,0.882,1,1
0.486,0.082,1,0
0.427,0.882,1,1
0.318,0.812,1,1
0.576,0.114,1,0
0.741,0.384,0,0
0.122,0.259,0,0
0.353,0.49,1,1
0.365,0.086,1,0
0.388,0.706,1,1
0.459,0.655,1,1
0.569,0.184,1,0
0.463,0.176,1,0
0.302,0.051,0,0
0.596,0.631,1,1
0.506,0.816,1,1
0.878,0.631,1,1
0.78,0.149,1,0
0.651,0.698,1,1
0.424,0.894,1,1
0.176,0.608,0,1
0.122,0.714,0,1
0.29,0.031,0,0
0.047,0.718,0,1
0.035,0.51,0,1
0.729,0.612,1,1
0.251,0.824,0,1
0.286,0.133,0,0
0.698,0.549,1,1
0.878,0.737,1,1
0.522,0.671,1,1
0.557,0.192,1,0
0.471,0.541,1,1
0.949,0.447,1,0
0.518,0.576,1,1
0.565,0.675,1,1
0.553,0.729,1,1
0.027,0.192,0,0
0.765,0.404,1,0
0.0,0.686,0,1
0.682,0.784,1,1
0.016,0.565,0,1
0.239,0.953,0,1
0.184,0.251,0,0
0.604,0.373,1,0
0.184,0.071,0,0
0.671,0.553,1,1
0.18,0.298,0,0
0.914,0.361,1,0
0.494,0.698,1,1
0.69,0.318,1,0
0.231,0.075,0,0
0.271,0.537,0,1
0.537,0.525,1,1
0.396,0.18,1,0
0.627,0.91,1,1
0.345,0.376,1,0
0.369,0.486,1,1
0.761,0.812,1,1
0.706,0.451,1,0
0.863,1.0,1,1
0.655,0.067,1,0
0.114,0.329,0,0
0.573,0.549,1,1
0.702,0.722,1,0
0.537,0.294,1,0
0.729,0.502,1,1
0.325,0.106,1,0
0.525,0.439,1,0
0.286,0.11,0,0
0.784,0.22,1,0
0.569,0.8,1,1
0.035,0.576,0,1
0.224,0.137,0,0
0.741,0.176,1,0
0.537,0.016,1,0
0.373,0.22,1,0
0.247,0.059,0,0
0.706,0.541,1,1
0.718,0.204,1,0
0.588,0.718,1,1
0.796,0.392,1,0
0.2,0.671,0,1
0.929,0.384,1,0
0.659,0.831,1,1
0.106,0.11,0,0
0.537,0.976,1,1
0.765,0.647,1,1
0.663,0.486,1,1
0.847,0.847,1,1
0.553,0.58,1,1
0.051,0.941,0,1
0.027,0.871,0,1
0.012,0.769,0,1
0.306,0.498,0,1
